n,sigma_r,sigma_t,p,q,rep_no,dq_mean_rerr,dq_min_rerr,dq_max_rerr,dq_mean_terr,dq_min_terr,dq_max_terr,mat_mean_rerr,mat_min_rerr,mat_max_rerr,mat_mean_terr,mat_min_terr,mat_max_terr,gpm_mat_mean_rerr,gpm_mat_min_rerr,gpm_mat_max_rerr,gpm_mat_mean_terr,gpm_mat_min_terr,gpm_mat_max_terr
100,1,0,0.3,1.0,2,0.0060282225298833505,0.0008223480587945257,0.01561191546794521,0.004194892855808023,0.0008726277264209738,0.010575786648297732,0.0030941345386171298,0.0005093150102653823,0.0069854906603748846,0.0022178812282288947,0.0003390635370933744,0.005737022338004746,0.0031066251102467675,0.000269887666331799,0.0071964493287900045,1.5460217896226967,0.1560762426637804,3.4632392410845214
100,1,0,0.3,1.0,3,0.0060282225298833505,0.0008223480587945257,0.01561191546794521,0.004194892855808023,0.0008726277264209738,0.010575786648297732,0.0031027317206731853,0.00037141147886182615,0.00713079724610289,0.002217881228256133,0.00033906353709527723,0.005737022338005284,0.0031066251102467675,0.000269887666331799,0.0071964493287900045,1.5460217896226967,0.1560762426637804,3.4632392410845214
100,1,0,0.3,1.0,4,0.0060282225298833505,0.0008223480587945257,0.01561191546794521,0.004194892855808023,0.0008726277264209738,0.010575786648297732,0.0030941956926186635,0.0004694636496772952,0.006962295922876162,0.0022178812282352737,0.0003390635370971025,0.005737022338003786,0.0031066251102467675,0.000269887666331799,0.0071964493287900045,1.5460217896226967,0.1560762426637804,3.4632392410845214
100,1,0,0.3,1.0,5,0.0060282225298833505,0.0008223480587945257,0.01561191546794521,0.004194892855808023,0.0008726277264209738,0.010575786648297732,0.003102421753568466,0.00031454625949434254,0.007142925741586207,0.002217881228233141,0.0003390635370957047,0.005737022338002986,0.0031066251102467675,0.000269887666331799,0.0071964493287900045,1.5460217896226967,0.1560762426637804,3.4632392410845214
100,1,0,0.3,1.0,6,0.0060282225298833505,0.0008223480587945257,0.01561191546794521,0.004194892855808023,0.0008726277264209738,0.010575786648297732,0.0031030811098286394,0.0003057579547868593,0.0071722455818215725,0.0022178812282332,0.0003390635370970214,0.0057370223380045675,0.0031066251102467675,0.000269887666331799,0.0071964493287900045,1.5460217896226967,0.1560762426637804,3.4632392410845214
100,1,0,0.3,1.0,7,0.0060282225298833505,0.0008223480587945257,0.01561191546794521,0.004194892855808023,0.0008726277264209738,0.010575786648297732,0.003100503716258137,0.0003189137596137278,0.0071398086320225386,0.0022178812282339245,0.000339063537097593,0.005737022338005908,0.0031066251102467675,0.000269887666331799,0.0071964493287900045,1.5460217896226967,0.1560762426637804,3.4632392410845214
100,1,0,0.3,1.0,8,0.0060282225298833505,0.0008223480587945257,0.01561191546794521,0.004194892855808023,0.0008726277264209738,0.010575786648297732,0.0031554291649373276,0.0008568172613649774,0.007078252107344041,0.002217881228231836,0.00033906353709643825,0.0057370223380054835,0.0031066251102467675,0.000269887666331799,0.0071964493287900045,1.5460217896226967,0.1560762426637804,3.4632392410845214
100,1,0,0.3,1.0,9,0.0060282225298833505,0.0008223480587945257,0.01561191546794521,0.004194892855808023,0.0008726277264209738,0.010575786648297732,0.003103079882003411,0.00039769695748040487,0.007034831055245486,0.0022178812282387834,0.00033906353710050005,0.005737022337999528,0.0031066251102467675,0.000269887666331799,0.0071964493287900045,1.5460217896226967,0.1560762426637804,3.4632392410845214
100,2,0,0.05,1.0,0,0.07570197414317198,0.00569838043436734,2.792281402150765,0.03555609037249295,0.006121277292676207,0.5759258391848737,0.0061895080863372896,0.0010364300517137273,0.013815535707103803,0.004439722423555979,0.0006616363779829753,0.011475457176505178,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.05,1.0,1,0.07570197414317198,0.00569838043436734,2.792281402150765,0.03555609037249295,0.006121277292676207,0.5759258391848737,0.006193417435817824,0.0010011193410870544,0.013869303554415634,0.004439722423479776,0.0006616363780283268,0.01147545717647518,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.05,1.0,2,0.07570197414317198,0.00569838043436734,2.792281402150765,0.03555609037249295,0.006121277292676207,0.5759258391848737,0.006200496482153658,0.0011205248609772497,0.013864389317765595,0.00443972242370765,0.0006616363779688092,0.011475457176514006,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.05,1.0,3,0.07570197414317198,0.00569838043436734,2.792281402150765,0.03555609037249295,0.006121277292676207,0.5759258391848737,0.0061891480848535975,0.0007643409065539493,0.014165358919316967,0.004439722423562397,0.0006616363779843797,0.011475457176506767,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.05,1.0,4,0.07570197414317198,0.00569838043436734,2.792281402150765,0.03555609037249295,0.006121277292676207,0.5759258391848737,0.006236420572591368,0.0006014744641434218,0.014593673662920043,0.004439722423565128,0.0006616363779876383,0.0114754571765026,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.05,1.0,5,0.07570197414317198,0.00569838043436734,2.792281402150765,0.03555609037249295,0.006121277292676207,0.5759258391848737,0.006255412885751228,0.0011403289613765878,0.013895802434240151,0.004439722424424498,0.0006616363778927366,0.011475457176563869,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.05,1.0,6,0.07570197414317198,0.00569838043436734,2.792281402150765,0.03555609037249295,0.006121277292676207,0.5759258391848737,0.006364992246561621,0.001106253762926037,0.014133732549943337,0.004439722423557361,0.0006616363779824247,0.011475457176504503,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.05,1.0,7,0.07570197414317198,0.00569838043436734,2.792281402150765,0.03555609037249295,0.006121277292676207,0.5759258391848737,0.016001784303617882,0.0063296405132254475,0.024701495599180473,0.004439722422220484,0.0006616363778611906,0.011475457176579369,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.05,1.0,8,0.07570197414317198,0.00569838043436734,2.792281402150765,0.03555609037249295,0.006121277292676207,0.5759258391848737,0.006210376233251087,0.0008970792577812771,0.014402990561186364,0.0044397224235648534,0.0006616363779834029,0.011475457176530618,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.05,1.0,9,0.07570197414317198,0.00569838043436734,2.792281402150765,0.03555609037249295,0.006121277292676207,0.5759258391848737,0.00620004875517079,0.0005897732264962317,0.014293521871087568,0.004439722423557028,0.0006616363779833039,0.011475457176504979,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.3,1.0,0,0.012056387499659633,0.001653575911270672,0.03123746683147366,0.008390389822467788,0.001756593437991831,0.021147603791262296,0.006189028785985937,0.0009854299833313613,0.013906775338196849,0.00443972242355759,0.000661636377983192,0.011475457176515767,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.3,1.0,1,0.012056387499659633,0.001653575911270672,0.03123746683147366,0.008390389822467788,0.001756593437991831,0.021147603791262296,0.006220391013132777,0.0008752626784644732,0.014069141239488756,0.004439722423560915,0.0006616363779915285,0.011475457176506564,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.3,1.0,2,0.012056387499659633,0.001653575911270672,0.03123746683147366,0.008390389822467788,0.001756593437991831,0.021147603791262296,0.006188799903980352,0.0008600428812862239,0.01401386962117892,0.004439722423553804,0.0006616363779849249,0.011475457176502836,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.3,1.0,3,0.012056387499659633,0.001653575911270672,0.03123746683147366,0.008390389822467788,0.001756593437991831,0.021147603791262296,0.006218968967376972,0.0011198834656226532,0.013758902925187059,0.004439722423775903,0.0006616363779001476,0.01147545717655555,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.3,1.0,4,0.012056387499659633,0.001653575911270672,0.03123746683147366,0.008390389822467788,0.001756593437991831,0.021147603791262296,0.006759246586576289,0.0006627510974572091,0.014937270805460466,0.004439722423526792,0.0006616363779641234,0.01147545717651751,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.3,1.0,5,0.012056387499659633,0.001653575911270672,0.03123746683147366,0.008390389822467788,0.001756593437991831,0.021147603791262296,0.006217661710578067,0.0007112622972846123,0.014244562635926165,0.004439722423574389,0.0006616363780137202,0.011475457176502888,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.3,1.0,6,0.012056387499659633,0.001653575911270672,0.03123746683147366,0.008390389822467788,0.001756593437991831,0.021147603791262296,0.006379067104888414,0.001064298612748287,0.013713472627600698,0.004439729868924245,0.0006616285627182241,0.011475462288275623,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.3,1.0,7,0.012056387499659633,0.001653575911270672,0.03123746683147366,0.008390389822467788,0.001756593437991831,0.021147603791262296,0.006350288912730199,0.0007806324838016642,0.01448426791267923,0.004439722423551925,0.0006616363779812549,0.011475457176507702,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.3,1.0,8,0.012056387499659633,0.001653575911270672,0.03123746683147366,0.008390389822467788,0.001756593437991831,0.021147603791262296,0.006224127768771994,0.0010399048257003192,0.014177392074886457,0.004439722424602463,0.0006616363781134181,0.011475457176420137,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,2,0,0.3,1.0,9,0.012056387499659633,0.001653575911270672,0.03123746683147366,0.008390389822467788,0.001756593437991831,0.021147603791262296,0.006247504353461405,0.0007289512461652687,0.01441833316408076,0.004439722423566595,0.0006616363779792126,0.011475457176506661,0.006212501171101606,0.0005350832092785745,0.014392224492670988,1.5460307669587017,0.15631788020186735,3.4629696911564443
100,3,0,0.05,1.0,0,0.09258854851682902,0.005434277784889775,2.7930608766306286,0.04997453962767404,0.007959166469274926,0.5748531884560016,0.012391725929727626,0.0028638771719060067,0.025628216764076256,0.006677739256811101,0.0010310157665861018,0.017219129193436045,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.05,1.0,1,0.09258854851682902,0.005434277784889775,2.7930608766306286,0.04997453962767404,0.007959166469274926,0.5748531884560016,0.009549996697237008,0.0032699237298192915,0.019814726572720903,0.006677739256515019,0.0010310157664350289,0.01721912919351009,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.05,1.0,2,0.09258854851682902,0.005434277784889775,2.7930608766306286,0.04997453962767404,0.007959166469274926,0.5748531884560016,0.009321815515172723,0.001236966552615867,0.02166899324422796,0.006677739256509287,0.0010310157664345776,0.0172191291934896,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.05,1.0,3,0.09258854851682902,0.005434277784889775,2.7930608766306286,0.04997453962767404,0.007959166469274926,0.5748531884560016,0.009286136201254186,0.0010246435732178846,0.021234407869354686,0.00667773925652034,0.0010310157664377606,0.017219129193508122,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.05,1.0,4,0.09258854851682902,0.005434277784889775,2.7930608766306286,0.04997453962767404,0.007959166469274926,0.5748531884560016,0.009307230472171512,0.0009711549728451994,0.021382482376989326,0.006677739256520702,0.0010310157664381245,0.01721912919350719,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.05,1.0,5,0.09258854851682902,0.005434277784889775,2.7930608766306286,0.04997453962767404,0.007959166469274926,0.5748531884560016,0.009288599426165818,0.0011778348448462687,0.021252976552511262,0.0066777392565191915,0.0010310157664383435,0.01721912919350773,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.05,1.0,6,0.09258854851682902,0.005434277784889775,2.7930608766306286,0.04997453962767404,0.007959166469274926,0.5748531884560016,0.00929118254686441,0.0016600823323253816,0.020794196997446338,0.006677739256258652,0.0010310157664875,0.017219129193482327,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.05,1.0,7,0.09258854851682902,0.005434277784889775,2.7930608766306286,0.04997453962767404,0.007959166469274926,0.5748531884560016,0.009295163118063941,0.0015376101944280481,0.020860177665018808,0.006677739256520178,0.0010310157664385519,0.017219129193508924,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.05,1.0,8,0.09258854851682902,0.005434277784889775,2.7930608766306286,0.04997453962767404,0.007959166469274926,0.5748531884560016,0.009496009749244673,0.0011990701812682354,0.02234845767823799,0.006677739256521091,0.001031015766524111,0.017219129193507956,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.05,1.0,9,0.09258854851682902,0.005434277784889775,2.7930608766306286,0.04997453962767404,0.007959166469274926,0.5748531884560016,0.009345843405434316,0.002111874708985854,0.02096535072974873,0.0066777392568056005,0.0010310157661085333,0.01721912919367489,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.3,1.0,0,0.018084340438429592,0.0024941553983841057,0.04687667118241863,0.012586477763225763,0.0026364861145736643,0.03171497964217879,0.009304721703293882,0.0014598827366127803,0.020847275196422686,0.006677739256520252,0.0010310157664381117,0.01721912919350957,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.3,1.0,1,0.018084340438429592,0.0024941553983841057,0.04687667118241863,0.012586477763225763,0.0026364861145736643,0.03171497964217879,0.00932813137186461,0.0011836045025951502,0.021162609551304775,0.0066777392565198716,0.001031015766432166,0.017219129193481692,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.3,1.0,2,0.018084340438429592,0.0024941553983841057,0.04687667118241863,0.012586477763225763,0.0026364861145736643,0.03171497964217879,0.014138059399925372,0.0005245007196253689,0.028008675513182264,0.006677739255840568,0.0010310157674589026,0.017219129192972134,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.3,1.0,3,0.018084340438429592,0.0024941553983841057,0.04687667118241863,0.012586477763225763,0.0026364861145736643,0.03171497964217879,0.009349394647060165,0.0011658887277172538,0.02020725965999023,0.006677739256390802,0.0010310157663736964,0.01721912919353503,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.3,1.0,4,0.018084340438429592,0.0024941553983841057,0.04687667118241863,0.012586477763225763,0.0026364861145736643,0.03171497964217879,0.009322011816463745,0.0017580617370125053,0.020774636474060613,0.006677739256532263,0.00103101576644268,0.01721912919350809,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.3,1.0,5,0.018084340438429592,0.0024941553983841057,0.04687667118241863,0.012586477763225763,0.0026364861145736643,0.03171497964217879,0.009325867168193828,0.0014128414529406108,0.02092715403466486,0.0066777392564312,0.0010310157664494594,0.01721912919350138,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.3,1.0,6,0.018084340438429592,0.0024941553983841057,0.04687667118241863,0.012586477763225763,0.0026364861145736643,0.03171497964217879,0.018464008503965415,0.007145088645196092,0.03397293721704764,0.006677739256463851,0.0010310157664266079,0.017219129193382494,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.3,1.0,7,0.018084340438429592,0.0024941553983841057,0.04687667118241863,0.012586477763225763,0.0026364861145736643,0.03171497964217879,0.01010577193535211,0.0020259363967314557,0.023250907349370836,0.006677739256260362,0.001031015766392455,0.01721912919353516,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.3,1.0,8,0.018084340438429592,0.0024941553983841057,0.04687667118241863,0.012586477763225763,0.0026364861145736643,0.03171497964217879,0.009282151643989614,0.0012071290822962715,0.021088424634619057,0.006677739260510692,0.0010310157685552484,0.01721912919244583,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,3,0,0.3,1.0,9,0.018084340438429592,0.0024941553983841057,0.04687667118241863,0.012586477763225763,0.0026364861145736643,0.03171497964217879,0.0356417613584157,0.020513419326349966,0.05088853018404909,0.006677739256544444,0.0010310157664209368,0.01721912919351463,0.009316821315856401,0.0007949376668396949,0.02158706598670328,1.5460398529624322,0.15655946943811605,3.4627013506716233
100,4,0,0.05,1.0,0,0.11067396176346442,0.0026785257947596394,2.7937372745090663,0.06451145010542263,0.009605354718335546,0.5738190380373307,0.013106131588848102,0.003457970156794125,0.030158640384478654,0.008943655350912037,0.0015025451641883702,0.02324757951527022,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.05,1.0,1,0.11067396176346442,0.0026785257947596394,2.7937372745090663,0.06451145010542263,0.009605354718335546,0.5738190380373307,0.012414537577297944,0.0014360753755044222,0.028268190037306476,0.00894365535086839,0.0015025451642275572,0.023247579515293746,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.05,1.0,2,0.11067396176346442,0.0026785257947596394,2.7937372745090663,0.06451145010542263,0.009605354718335546,0.5738190380373307,6.275047353368153,6.258102945269952,6.283174014615973,0.008943655350900767,0.0015025451641888276,0.02324757951534225,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.05,1.0,3,0.11067396176346442,0.0026785257947596394,2.7937372745090663,0.06451145010542263,0.009605354718335546,0.5738190380373307,0.012526092574675051,0.002578434531079111,0.028147779537842157,0.00894365535086174,0.0015025451642015273,0.02324757951532576,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.05,1.0,4,0.11067396176346442,0.0026785257947596394,2.7937372745090663,0.06451145010542263,0.009605354718335546,0.5738190380373307,0.01243211043447001,0.0020126258822341274,0.027837426977614484,0.008943655350988334,0.0015025451642230138,0.023247579515312762,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.05,1.0,5,0.11067396176346442,0.0026785257947596394,2.7937372745090663,0.06451145010542263,0.009605354718335546,0.5738190380373307,0.012372643294610615,0.0018938846190009202,0.02794179506264411,0.008943655350893592,0.0015025451641934703,0.023247579515333645,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.05,1.0,6,0.11067396176346442,0.0026785257947596394,2.7937372745090663,0.06451145010542263,0.009605354718335546,0.5738190380373307,0.012687756028564243,0.002773848000635029,0.02678912107255911,0.008943651323204599,0.0015025454272832685,0.02324757922580741,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.05,1.0,7,0.11067396176346442,0.0026785257947596394,2.7937372745090663,0.06451145010542263,0.009605354718335546,0.5738190380373307,0.013292847828447479,0.004584984485699812,0.028873772422671334,0.008943655350869169,0.0015025451641855383,0.023247579515341787,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.05,1.0,8,0.11067396176346442,0.0026785257947596394,2.7937372745090663,0.06451145010542263,0.009605354718335546,0.5738190380373307,0.01260068545655531,0.0019298780557789482,0.02897798169092585,0.008943655350839875,0.0015025451644088994,0.023247579515117384,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.05,1.0,9,0.11067396176346442,0.0026785257947596394,2.7937372745090663,0.06451145010542263,0.009605354718335546,0.5738190380373307,0.012403231848290343,0.0015289331836091547,0.02822846223022689,0.008943655350938624,0.0015025451641931511,0.023247579515331154,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.3,1.0,0,0.024111927986702867,0.0033445498520197105,0.06252955054501022,0.01678314315998652,0.0035171706886698803,0.04227744329066142,0.012432194497666893,0.0021218990933717487,0.027646083880956778,0.008943655350894163,0.0015025451641916753,0.023247579515334797,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.3,1.0,1,0.024111927986702867,0.0033445498520197105,0.06252955054501022,0.01678314315998652,0.0035171706886698803,0.04227744329066142,0.0129537159298344,0.003969426679204813,0.028420231456797698,0.00894365535079404,0.0015025451641360824,0.023247579515391584,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.3,1.0,2,0.024111927986702867,0.0033445498520197105,0.06252955054501022,0.01678314315998652,0.0035171706886698803,0.04227744329066142,0.012459293050177565,0.0009698216586226778,0.029025851600485354,0.008943655350522326,0.001502545164248732,0.023247579515276597,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
100,4,0,0.3,1.0,3,0.024111927986702867,0.0033445498520197105,0.06252955054501022,0.01678314315998652,0.0035171706886698803,0.04227744329066142,0.012372379823285134,0.0016024332289340543,0.028115044005603492,0.008943655350892367,0.0015025451641902917,0.023247579515337118,0.012418782582711604,0.0010488692674843387,0.028780717989491413,1.5460490510295726,0.15680098710482313,3.462434423077779
